transaction_id,employee_id,transaction_type,amount,payment_mode,bank_name,account_number,transaction_date,transaction_status
1930,637,Reimbursement,103228,UPI,Central Bank of India,QSTD3001297716049,2023-07-19,Failed
1931,638,Reimbursement,110086,UPI,Central Bank of India,SMDP4827363676422,2025-07-25,Pending
1932,638,Claim_Payout,25786,Cash,,,2025-08-09,Success
1933,638,Salary,115285,Cash,,,2025-05-03,Pending
1934,639,Claim_Payout,69291,Cash,,,2025-06-04,Pending
1935,639,Salary,128904,UPI,Indian Bank,ACFK3221951433586,2024-01-26,Success
1936,640,Claim_Payout,27149,UPI,Punjab and Sind Bank,AJNS1417201141847,2024-02-08,Failed
1937,640,Salary,11769,Bank Transfer,Indian Overseas Bank,OKFA6851741004631,2024-05-17,Failed
1938,641,Salary,28970,Bank Transfer,HDFC Bank,IMUE8381695606020,2025-04-15,Pending
1939,641,Salary,132630,UPI,IDBI Bank,WBNG5181733723512,2023-10-02,Failed
1940,641,Salary,81075,Cash,,,2024-12-28,Failed
1941,642,Salary,85360,Bank Transfer,State Bank of India,AOVE3181356606456,2023-02-19,Failed
1942,642,Reimbursement,84700,Cash,,,2025-07-06,Pending
1943,642,Reimbursement,36050,Cash,,,2023-03-15,Failed
1944,643,Claim_Payout,100287,Cash,,,2024-01-28,Pending
1945,643,Reimbursement,141942,Bank Transfer,Kotak Mahindra Bank,SCMW2451775920971,2023-08-09,Failed
1946,643,Claim_Payout,68643,UPI,DCB Bank,QJOW1967573966374,2025-05-31,Failed
1947,643,Claim_Payout,64377,Bank Transfer,DCB Bank,QTTZ9255956543054,2024-08-19,Pending
1948,644,Claim_Payout,105826,Bank Transfer,Karnataka Bank,JBQX5899830071938,2023-04-29,Failed
1949,644,Reimbursement,82552,Cash,,,2025-11-18,Failed
1950,644,Reimbursement,115148,Cash,,,2025-08-20,Success
1951,644,Salary,57294,Cash,,,2025-05-06,Failed
1952,645,Salary,65498,UPI,CSB Bank,LPVS8231729334963,2023-01-30,Success
1953,645,Reimbursement,112930,Bank Transfer,IDFC First Bank,ITJB2096999236191,2025-07-29,Pending
1954,645,Reimbursement,144764,UPI,CSB Bank,QGSI1349880509550,2023-07-01,Success
1955,645,Claim_Payout,80935,UPI,IndusInd Bank,QBGQ5111283040202,2025-09-03,Success
1956,646,Claim_Payout,29481,Cash,,,2025-05-03,Pending
1957,646,Reimbursement,118109,Cash,,,2024-03-12,Success
1958,646,Reimbursement,93613,Bank Transfer,RBL Bank,ALFF0268503469989,2023-01-29,Pending
1959,647,Reimbursement,135087,Cash,,,2024-07-08,Pending
1960,647,Salary,93983,Cash,,,2024-01-10,Failed
1961,647,Reimbursement,139697,Cash,,,2023-04-12,Failed
1962,648,Salary,149430,Bank Transfer,Bank of India,MBZP4880676915932,2025-01-01,Pending
1963,648,Salary,133087,Cash,,,2025-03-28,Success
1964,648,Reimbursement,55648,UPI,Nainital Bank,LZIX0602121269026,2024-02-06,Failed
1965,648,Reimbursement,79296,UPI,Central Bank of India,DWCJ4260234891787,2026-01-21,Success
1966,649,Reimbursement,104376,Bank Transfer,Yes Bank,GGAJ0858732102545,2026-01-25,Pending
1967,649,Salary,128346,Bank Transfer,Canara Bank,GQIG7125799265379,2024-02-12,Failed
1968,650,Salary,132510,Bank Transfer,Bank of Maharashtra,MIWA7929779020749,2024-07-15,Success
1969,650,Salary,104118,Bank Transfer,CSB Bank,CARN5513223814459,2023-06-02,Pending
1970,650,Reimbursement,131884,Cash,,,2024-07-10,Failed
1971,650,Salary,118492,Bank Transfer,UCO Bank,OTYP0731782496521,2025-05-27,Success
1972,651,Reimbursement,52522,Cash,,,2025-01-29,Pending
1973,651,Reimbursement,73699,Bank Transfer,UCO Bank,XARF3650745153701,2024-11-14,Success
1974,651,Claim_Payout,58159,UPI,DCB Bank,ARUO4750160572160,2024-02-18,Pending
1975,651,Claim_Payout,70358,UPI,South Indian Bank,CDRP8802601574121,2023-07-07,Pending
1976,652,Reimbursement,46718,UPI,Bank of Baroda,KOBE5956672235891,2023-05-12,Success
1977,652,Salary,11283,UPI,South Indian Bank,IZUJ5706840342070,2025-01-20,Failed
1978,652,Salary,136800,Bank Transfer,Yes Bank,KMEW9217993159370,2024-08-22,Pending
1979,653,Claim_Payout,83233,Cash,,,2025-04-22,Success
1980,653,Reimbursement,87034,UPI,Federal Bank,QVJC3932887019528,2025-07-14,Failed
1981,654,Reimbursement,17978,UPI,Indian Bank,DHJY0455560815144,2023-05-16,Success
1982,654,Claim_Payout,101595,UPI,Federal Bank,FOYZ5968830942094,2024-03-30,Pending
1983,654,Claim_Payout,28558,Cash,,,2023-11-20,Pending
1984,654,Claim_Payout,140599,Cash,,,2023-07-22,Success
1985,655,Salary,116186,UPI,IDFC First Bank,AHYT9770664154497,2025-01-05,Success
1986,655,Salary,46760,Bank Transfer,IDBI Bank,GBKW5759365534162,2023-11-11,Pending
1987,655,Reimbursement,52364,Bank Transfer,UCO Bank,KKKV2273276836777,2024-03-03,Failed
1988,655,Salary,72146,Cash,,,2025-07-19,Failed
1989,656,Claim_Payout,65106,UPI,RBL Bank,LJNC6533229898312,2024-10-19,Failed
1990,656,Claim_Payout,63065,Cash,,,2025-10-09,Success
