transaction_id,employee_id,transaction_type,amount,payment_mode,bank_name,account_number,transaction_date,transaction_status
1805,603,Claim_Payout,138124,Bank Transfer,Tamilnad Mercantile Bank,NQQJ4340372795395,2025-06-02,Failed
1806,603,Salary,132627,Bank Transfer,South Indian Bank,UFOQ6170717560910,2024-07-30,Pending
1807,603,Reimbursement,123165,Bank Transfer,HDFC Bank,NXMO5759497246269,2024-05-10,Success
1808,604,Salary,146322,Bank Transfer,Nainital Bank,ZZRV4670396516174,2025-05-27,Pending
1809,604,Claim_Payout,18298,Bank Transfer,Yes Bank,VPUW2234844606283,2023-02-14,Success
1810,604,Salary,40720,UPI,IDFC First Bank,JJYM2419957380963,2024-08-17,Pending
1811,604,Claim_Payout,130006,UPI,Dhanlaxmi Bank,GCWA2980318294333,2023-08-30,Failed
1812,605,Reimbursement,135863,Bank Transfer,HDFC Bank,GLAM8518334135784,2024-09-22,Success
1813,605,Reimbursement,69056,Bank Transfer,Kotak Mahindra Bank,CCMI3345717661524,2025-05-05,Pending
1814,605,Claim_Payout,44366,Cash,,,2023-02-24,Failed
1815,606,Reimbursement,125431,Bank Transfer,UCO Bank,JQYI6062099227568,2024-11-14,Success
1816,606,Reimbursement,92324,Bank Transfer,State Bank of India,GYQL3866370910885,2023-04-06,Success
1817,606,Reimbursement,76015,Cash,,,2024-11-11,Failed
1818,607,Reimbursement,18638,UPI,Central Bank of India,VYGL2769824979435,2024-04-16,Success
1819,607,Salary,106997,Bank Transfer,RBL Bank,VKZG4222895020183,2023-11-02,Pending
1820,607,Salary,26795,Cash,,,2025-06-26,Pending
1821,607,Claim_Payout,41642,Cash,,,2024-02-10,Failed
1822,608,Claim_Payout,11232,Bank Transfer,Bank of India,JFJK8779425755002,2025-09-21,Success
1823,608,Salary,81893,Bank Transfer,IndusInd Bank,WQGU3380184755728,2024-01-29,Success
1824,609,Claim_Payout,124734,Bank Transfer,Central Bank of India,IJBB0868583420018,2025-12-21,Success
1825,609,Salary,67281,Bank Transfer,RBL Bank,PBAM1908928108272,2025-01-19,Failed
1826,609,Salary,92679,Cash,,,2025-08-30,Pending
1827,610,Reimbursement,147562,Bank Transfer,Dhanlaxmi Bank,LZRA4893542261845,2025-11-22,Failed
1828,610,Salary,41177,Cash,,,2025-01-02,Failed
1829,610,Claim_Payout,71756,Cash,,,2023-05-27,Failed
1830,611,Claim_Payout,67817,Bank Transfer,Canara Bank,TVKN2184801205726,2023-05-31,Pending
1831,611,Salary,103489,UPI,Central Bank of India,XMMN7895075555275,2024-06-05,Success
1832,611,Reimbursement,93845,Cash,,,2025-09-07,Failed
1833,612,Reimbursement,134625,Cash,,,2025-12-24,Success
1834,612,Claim_Payout,66549,Bank Transfer,IDBI Bank,QYBU4097947813062,2025-02-27,Success
1835,613,Claim_Payout,123972,Bank Transfer,Indian Overseas Bank,AOHT0723723174793,2023-07-24,Failed
1836,613,Salary,72527,Bank Transfer,City Union Bank,GXQW2464564772967,2024-09-10,Pending
1837,614,Salary,131413,Cash,,,2025-10-28,Failed
1838,614,Claim_Payout,59009,Bank Transfer,CSB Bank,WPUQ3973198398970,2024-03-10,Failed
1839,614,Salary,38311,UPI,Federal Bank,JGEV8678153605632,2024-04-05,Success
1840,614,Salary,47226,Bank Transfer,Punjab National Bank,XBHZ5229005800855,2023-11-16,Success
1841,615,Claim_Payout,86219,Bank Transfer,City Union Bank,PLQX2309351481713,2023-03-29,Success
1842,615,Reimbursement,65277,Cash,,,2024-05-25,Failed
1843,615,Claim_Payout,77240,Cash,,,2024-09-10,Failed
1844,616,Reimbursement,86257,Cash,,,2024-02-02,Success
1845,616,Salary,121800,Cash,,,2025-04-15,Pending
1846,617,Salary,68616,Bank Transfer,Bank of India,YBCJ6145791178059,2024-11-09,Failed
1847,617,Claim_Payout,22416,Bank Transfer,IDFC First Bank,NVUA9037476626646,2025-07-15,Pending
1848,617,Reimbursement,117096,Bank Transfer,South Indian Bank,OUMX8654989201947,2026-01-06,Pending
1849,617,Claim_Payout,80096,Bank Transfer,South Indian Bank,KFXM3039251578158,2024-05-11,Pending
1850,618,Salary,40773,UPI,Canara Bank,GYNT3320993764736,2025-08-19,Failed
1851,618,Reimbursement,93866,Bank Transfer,Bank of India,UYLE5979790721925,2023-10-19,Failed
1852,618,Claim_Payout,73964,Cash,,,2023-09-01,Pending
1853,618,Salary,53328,UPI,IndusInd Bank,VVRK2030046164824,2025-06-01,Failed
1854,619,Claim_Payout,61382,UPI,Yes Bank,ALVD7294825207237,2023-05-02,Pending
1855,619,Claim_Payout,92184,Cash,,,2025-02-16,Success
1856,619,Claim_Payout,32870,UPI,Federal Bank,WCTF3371094651597,2023-08-31,Success
1857,619,Reimbursement,50962,Cash,,,2023-03-06,Pending
1858,620,Reimbursement,134070,UPI,Kotak Mahindra Bank,ZNYO7587171461826,2025-04-06,Pending
1859,620,Claim_Payout,45717,Cash,,,2025-04-30,Failed
1860,621,Claim_Payout,56262,Cash,,,2023-03-17,Pending
1861,621,Salary,78283,UPI,Central Bank of India,SYKB8103434954063,2025-12-24,Success
1862,621,Salary,22583,UPI,ICICI Bank,MCPE5838561315876,2024-02-17,Success
1863,621,Claim_Payout,45854,Cash,,,2023-12-05,Pending
1864,622,Salary,11501,Bank Transfer,Jammu & Kashmir Bank,KYGP0846004046215,2025-06-25,Success
1865,622,Reimbursement,64915,UPI,Punjab and Sind Bank,CPUP8048006337471,2024-05-21,Success
1866,623,Reimbursement,64609,Cash,,,2024-07-28,Failed
1867,623,Reimbursement,75983,UPI,Canara Bank,ZRNE5104745843293,2024-09-08,Failed
1868,623,Salary,99750,Bank Transfer,Yes Bank,PCOI8835124302116,2023-12-19,Failed
1869,623,Reimbursement,65374,Bank Transfer,Indian Bank,PZJU7870515436105,2024-11-14,Pending
1870,624,Salary,18493,UPI,City Union Bank,PDST8628562293780,2023-05-28,Success
1871,624,Reimbursement,96553,Bank Transfer,RBL Bank,GODL6777877141440,2023-04-30,Failed
1872,624,Claim_Payout,60240,Cash,,,2023-05-14,Pending
1873,624,Claim_Payout,105430,Bank Transfer,UCO Bank,EKIU4778436004621,2024-06-27,Pending
1874,625,Reimbursement,59279,Bank Transfer,Bandhan Bank,THHC7139928081327,2023-08-15,Pending
1875,625,Reimbursement,30974,Cash,,,2023-06-03,Failed
1876,626,Reimbursement,37340,UPI,IndusInd Bank,AETB9675501528027,2024-06-30,Pending
1877,626,Salary,94710,Cash,,,2025-11-25,Success
1878,626,Claim_Payout,99926,Cash,,,2025-07-29,Success
1879,627,Reimbursement,124054,UPI,IndusInd Bank,XREV7672550789137,2023-10-19,Success
1880,627,Salary,73370,UPI,IDBI Bank,WZTS2192182067267,2025-02-26,Success
1881,627,Reimbursement,23258,Cash,,,2025-10-24,Success
1882,627,Salary,55256,Cash,,,2025-02-07,Success
1883,628,Reimbursement,117562,Cash,,,2024-03-18,Pending
1884,628,Reimbursement,58835,Bank Transfer,Kotak Mahindra Bank,GFGZ0459111715203,2025-08-04,Failed
1885,628,Claim_Payout,36992,UPI,Dhanlaxmi Bank,EZNW7565899041418,2024-06-17,Pending
1886,628,Claim_Payout,128363,Bank Transfer,Bank of Baroda,AJMD1430466408552,2025-04-27,Failed
1887,629,Salary,93111,Cash,,,2023-04-25,Pending
1888,629,Claim_Payout,117313,Bank Transfer,IDBI Bank,IKAZ1888273276392,2025-03-31,Failed
1889,629,Reimbursement,70734,UPI,Indian Overseas Bank,QQSJ8340096192826,2023-04-16,Success
1890,629,Claim_Payout,144801,Bank Transfer,Axis Bank,SOMH6648824130182,2025-02-19,Pending
1891,630,Reimbursement,133491,UPI,DCB Bank,YWLQ0379087863158,2024-03-07,Success
1892,630,Reimbursement,94284,Bank Transfer,ICICI Bank,WBWH3536156878893,2023-12-02,Failed
1893,630,Reimbursement,33377,UPI,Jammu & Kashmir Bank,RDQP9816241089574,2024-10-31,Success
1894,630,Reimbursement,49238,Cash,,,2023-09-11,Success
1895,631,Claim_Payout,102986,Bank Transfer,Bank of India,TOZG9407799883720,2025-01-27,Pending
1896,631,Claim_Payout,76273,Cash,,,2025-07-27,Pending
1897,632,Salary,84184,UPI,Indian Overseas Bank,CUHA7813120049568,2025-12-18,Failed
1898,632,Claim_Payout,73486,Bank Transfer,IDFC First Bank,OHMF3314474264506,2025-03-13,Failed
1899,632,Salary,34977,UPI,IndusInd Bank,WCJX5696687921999,2024-09-13,Success
1900,632,Claim_Payout,145104,UPI,Central Bank of India,JHHT2787693099523,2026-01-17,Success
1901,633,Claim_Payout,76807,Cash,,,2023-02-03,Failed
1902,633,Reimbursement,140633,Cash,,,2024-04-21,Pending
1903,633,Reimbursement,48149,UPI,Karur Vysya Bank,XMDF8574275546217,2023-12-04,Pending
1904,634,Claim_Payout,129242,Bank Transfer,Axis Bank,NCGY8798113041447,2025-11-14,Pending
1905,634,Reimbursement,81840,Bank Transfer,Canara Bank,JLQG0508888145438,2024-09-23,Pending
1906,635,Reimbursement,46762,Cash,,,2023-03-25,Success
1907,635,Claim_Payout,53475,Cash,,,2023-05-13,Failed
1908,636,Claim_Payout,39798,UPI,UCO Bank,DEUL2509268648550,2024-12-16,Pending
1909,636,Claim_Payout,145452,UPI,Union Bank of India,USTB1401424984576,2023-09-28,Success
1910,636,Salary,67841,Cash,,,2025-03-30,Pending
1911,637,Claim_Payout,96291,UPI,Canara Bank,BRUL0704658806522,2025-12-06,Failed
1912,637,Salary,43926,UPI,IDBI Bank,BVGX3436374067972,2026-01-15,Success
1913,638,Claim_Payout,121053,UPI,Bank of Maharashtra,ODRR5353196267828,2025-11-18,Pending
1914,638,Reimbursement,47487,Cash,,,2024-03-04,Pending
1915,639,Reimbursement,54335,Bank Transfer,Dhanlaxmi Bank,ONUO6970925211355,2024-07-21,Failed
1916,639,Reimbursement,130941,UPI,State Bank of India,LZOE3642105823799,2025-12-10,Failed
1917,640,Claim_Payout,74878,UPI,Bandhan Bank,OZKD5702476185900,2025-06-20,Pending
1918,640,Claim_Payout,54260,Bank Transfer,Union Bank of India,LLHW2061183802294,2025-07-23,Failed
1919,641,Claim_Payout,106324,UPI,Tamilnad Mercantile Bank,VPOG8906571416079,2024-06-26,Pending
1920,641,Reimbursement,141130,UPI,ICICI Bank,ONLI9498667416652,2024-05-19,Failed
1921,641,Salary,100998,UPI,Tamilnad Mercantile Bank,BXBT7115146362780,2025-06-24,Failed
1922,641,Reimbursement,85710,Cash,,,2024-01-03,Success
1923,642,Salary,105135,UPI,IDBI Bank,AAXF0601251018286,2023-06-15,Success
1924,642,Reimbursement,94342,Bank Transfer,Kotak Mahindra Bank,KBRJ1856085597471,2023-04-17,Failed
1925,642,Claim_Payout,70838,Cash,,,2023-09-28,Success
1926,642,Salary,108801,Bank Transfer,Federal Bank,IMCV7151155326813,2023-08-01,Success
1927,643,Reimbursement,28030,Cash,,,2025-08-03,Success
1928,643,Salary,39525,Bank Transfer,Bank of India,IUGO2517198971926,2023-04-30,Success
1929,643,Reimbursement,106828,Cash,,,2024-02-12,Success
1930,643,Claim_Payout,74205,Bank Transfer,UCO Bank,ATIW0456849504674,2025-01-15,Success
1931,644,Claim_Payout,59154,UPI,Bank of India,ETMS4078337972975,2025-02-27,Failed
1932,644,Reimbursement,137197,Cash,,,2024-10-25,Pending
1933,644,Reimbursement,110123,Bank Transfer,State Bank of India,NEVS9920118081856,2025-12-21,Pending
1934,645,Reimbursement,90202,UPI,Union Bank of India,XFKM0203103688700,2024-12-14,Pending
1935,645,Reimbursement,30212,UPI,Bank of Baroda,YZKH6750159298157,2025-03-23,Failed
1936,645,Reimbursement,21835,Bank Transfer,IDBI Bank,BGCQ9431077495673,2025-03-31,Success
1937,646,Reimbursement,23404,UPI,HDFC Bank,OEDJ0957302170856,2024-07-17,Pending
1938,646,Reimbursement,30193,Bank Transfer,Jammu & Kashmir Bank,EYUT0781719676542,2023-11-14,Success
1939,646,Salary,142976,Bank Transfer,Bandhan Bank,QESR9344026844256,2024-10-05,Success
1940,646,Claim_Payout,13469,Bank Transfer,CSB Bank,SWFN2281351303043,2023-11-05,Failed
1941,647,Claim_Payout,23834,Bank Transfer,Karnataka Bank,KJYR6563684794052,2024-11-18,Pending
1942,647,Claim_Payout,101683,UPI,Bank of Baroda,QHTY3700174440433,2023-04-25,Pending
1943,647,Reimbursement,43724,UPI,Federal Bank,AKRU7099450247224,2023-02-07,Success
1944,647,Salary,115107,Cash,,,2024-02-05,Success
1945,648,Reimbursement,50722,Cash,,,2025-09-20,Pending
1946,648,Claim_Payout,19375,UPI,IDFC First Bank,YXSS3222947732126,2024-08-09,Success
1947,648,Reimbursement,118682,Cash,,,2025-12-11,Success
1948,648,Salary,111376,Bank Transfer,South Indian Bank,QNHM8526907715314,2023-11-04,Success
1949,649,Claim_Payout,56641,UPI,South Indian Bank,DRQM6629353629372,2024-06-07,Failed
1950,649,Reimbursement,25607,Bank Transfer,Yes Bank,OKCU8555199876152,2025-06-12,Pending
1951,649,Reimbursement,79322,UPI,Punjab and Sind Bank,WYDS9092891595214,2023-12-27,Pending
1952,649,Claim_Payout,77739,Cash,,,2025-10-31,Failed
1953,650,Salary,57093,Cash,,,2024-07-24,Failed
1954,650,Salary,109899,Bank Transfer,Karnataka Bank,TBRW9448041903495,2023-11-28,Success
1955,650,Reimbursement,111158,UPI,Karnataka Bank,FJQC4145204531068,2024-09-06,Success
1956,651,Reimbursement,69059,Bank Transfer,Bank of Baroda,BFOM8624523024676,2025-03-26,Failed
1957,651,Claim_Payout,129033,UPI,IDFC First Bank,TVXK1010038976925,2023-05-01,Pending
1958,651,Reimbursement,31499,Cash,,,2025-02-20,Failed
1959,652,Claim_Payout,84467,Bank Transfer,City Union Bank,TSTV1647221889290,2023-07-13,Success
1960,652,Salary,26431,Cash,,,2024-12-16,Pending
1961,652,Salary,20466,Bank Transfer,Bank of India,FXDW9299164115748,2024-11-16,Success
1962,653,Claim_Payout,123579,Bank Transfer,CSB Bank,QQOM4425238209380,2023-07-14,Failed
1963,653,Claim_Payout,134363,Bank Transfer,Punjab National Bank,ZEPF1388009944071,2023-02-05,Success
1964,653,Reimbursement,102327,UPI,Karur Vysya Bank,VXSV7782496151009,2024-03-05,Success
1965,654,Salary,144180,Cash,,,2024-08-17,Failed
1966,654,Claim_Payout,113700,Cash,,,2023-11-26,Failed
1967,654,Reimbursement,131927,Cash,,,2026-01-20,Failed
1968,655,Claim_Payout,107122,Bank Transfer,Central Bank of India,SIYC2909837676567,2025-05-04,Pending
1969,655,Claim_Payout,26073,UPI,City Union Bank,DGTE8223292747452,2025-02-21,Failed
1970,655,Reimbursement,36042,Bank Transfer,Punjab and Sind Bank,RQTX4934049165306,2024-01-15,Pending
1971,655,Claim_Payout,111542,Bank Transfer,City Union Bank,QVSF0920755226357,2023-12-05,Pending
1972,656,Claim_Payout,143047,Cash,,,2025-02-19,Success
1973,656,Salary,89094,UPI,Karur Vysya Bank,FDNF1163563799586,2023-04-05,Pending
1974,656,Salary,35503,UPI,CSB Bank,ITJD1982422173136,2023-08-19,Success
1975,656,Salary,118850,Cash,,,2024-07-26,Pending
1976,657,Reimbursement,131233,UPI,Bandhan Bank,CNLG7046753374260,2023-04-29,Pending
1977,657,Salary,92304,UPI,Karur Vysya Bank,NFPP1765811910398,2023-04-11,Success
1978,657,Reimbursement,101165,Bank Transfer,Karnataka Bank,PLQV1308675728392,2024-07-21,Failed
1979,657,Claim_Payout,35303,Cash,,,2024-05-17,Failed
1980,658,Reimbursement,10548,Cash,,,2025-03-15,Success
1981,658,Reimbursement,147824,UPI,CSB Bank,UUNS1505943614406,2025-01-09,Failed
1982,658,Reimbursement,118496,Bank Transfer,Punjab and Sind Bank,MFGU6304753642952,2025-10-14,Pending
1983,659,Salary,66017,Bank Transfer,Canara Bank,KCUX7077234599615,2024-11-26,Pending
1984,659,Reimbursement,86490,Bank Transfer,Karnataka Bank,EJKY2213369916783,2024-06-09,Success
1985,659,Claim_Payout,39586,UPI,Bank of India,NYYQ8049152216887,2024-03-18,Pending
1986,659,Reimbursement,69812,UPI,Indian Bank,HHMF4020414516266,2024-09-18,Success
1987,660,Claim_Payout,25947,Bank Transfer,Jammu & Kashmir Bank,BRYD5671448356311,2023-09-17,Pending
1988,660,Claim_Payout,83896,UPI,South Indian Bank,LRVQ0984016462731,2024-05-07,Success
1989,660,Claim_Payout,141927,Bank Transfer,Indian Overseas Bank,YMKG1092206043500,2023-11-24,Success
1990,661,Reimbursement,127909,UPI,ICICI Bank,VPHI3958618543120,2024-07-29,Success
1991,661,Reimbursement,97309,Bank Transfer,Dhanlaxmi Bank,YXUB9402725768212,2025-02-27,Success
1992,661,Reimbursement,90791,Bank Transfer,Karur Vysya Bank,JZEW5075660625146,2023-05-29,Pending
1993,662,Salary,55326,Bank Transfer,HDFC Bank,VPGN2206893963221,2024-06-15,Success
1994,662,Salary,121784,UPI,Dhanlaxmi Bank,PZQK3026613040847,2024-08-04,Pending
1995,663,Reimbursement,36580,Bank Transfer,IDBI Bank,KYRG9938388239579,2024-08-06,Failed
1996,663,Reimbursement,43917,Cash,,,2024-05-21,Failed
1997,663,Salary,73810,UPI,State Bank of India,JTRS4888838501797,2025-01-25,Success
1998,663,Claim_Payout,37187,Bank Transfer,Axis Bank,QYYC5728323498387,2024-03-16,Failed
1999,664,Claim_Payout,96916,UPI,Union Bank of India,YMJU4892452686839,2023-07-19,Success
2000,664,Reimbursement,128899,Cash,,,2025-11-13,Success
2001,664,Salary,104289,Cash,,,2025-02-14,Failed
2002,664,Reimbursement,140776,Bank Transfer,Punjab National Bank,RUGP9514385010082,2025-05-22,Success
2003,665,Reimbursement,11108,Cash,,,2025-05-30,Success
2004,665,Claim_Payout,108258,Cash,,,2023-12-11,Failed
2005,665,Reimbursement,27542,Bank Transfer,RBL Bank,BUEH0876767394550,2024-11-18,Failed
2006,666,Claim_Payout,40277,Bank Transfer,Bank of Maharashtra,VYWP3221021924461,2025-06-11,Success
2007,666,Reimbursement,68544,UPI,Tamilnad Mercantile Bank,FWTO1375361417288,2024-10-06,Pending
2008,667,Claim_Payout,145590,Bank Transfer,Federal Bank,NSZR4177931980354,2023-03-04,Failed
2009,667,Reimbursement,99929,UPI,Yes Bank,MRVV2453678657323,2023-12-11,Pending
2010,667,Claim_Payout,11602,UPI,Indian Bank,POLB1115193240367,2025-03-13,Success
2011,667,Salary,46997,Cash,,,2025-10-09,Pending
2012,668,Reimbursement,109681,Bank Transfer,Bank of India,DHHS3071589582158,2025-11-08,Pending
2013,668,Reimbursement,128017,Cash,,,2023-04-28,Pending
2014,668,Reimbursement,124344,Bank Transfer,Kotak Mahindra Bank,KDHB1394208830514,2026-01-13,Pending
2015,669,Claim_Payout,128762,Bank Transfer,DCB Bank,CVWT4821058010399,2025-07-24,Success
2016,669,Salary,29826,Cash,,,2024-03-19,Success
2017,669,Salary,125749,Cash,,,2025-08-07,Success
2018,670,Claim_Payout,145783,Bank Transfer,ICICI Bank,CIQR1787565259967,2025-03-29,Pending
2019,670,Reimbursement,35230,Bank Transfer,Bank of Baroda,RNZZ5246511628885,2024-05-20,Failed
2020,670,Reimbursement,80856,Cash,,,2025-12-03,Pending
2021,671,Reimbursement,49618,Bank Transfer,Central Bank of India,UIXD7165037484653,2024-11-27,Success
2022,671,Salary,75355,Bank Transfer,Yes Bank,EWEG2564850356882,2024-08-12,Pending
2023,671,Salary,75972,Cash,,,2025-01-11,Failed
2024,671,Claim_Payout,40925,Cash,,,2023-03-10,Failed
2025,672,Salary,36348,UPI,Kotak Mahindra Bank,RDSZ9197229169680,2024-04-28,Pending
2026,672,Claim_Payout,70461,Cash,,,2025-02-02,Failed
2027,673,Salary,55012,UPI,UCO Bank,QKXI1004781666633,2025-08-28,Failed
2028,673,Claim_Payout,32336,UPI,Indian Bank,RLPS4319155013639,2023-09-07,Success
2029,673,Claim_Payout,100878,Cash,,,2025-05-01,Pending
2030,674,Salary,39246,Bank Transfer,Central Bank of India,HDCX9226806076540,2023-05-24,Pending
2031,674,Claim_Payout,112889,Cash,,,2024-04-22,Success
2032,674,Reimbursement,110686,Cash,,,2024-02-18,Success
2033,674,Reimbursement,29637,UPI,Jammu & Kashmir Bank,VLQV1336903973353,2023-07-14,Success
2034,675,Salary,31155,Cash,,,2024-07-22,Failed
2035,675,Claim_Payout,92813,UPI,ICICI Bank,YKNG9625329402631,2023-02-08,Failed
2036,675,Reimbursement,89053,Bank Transfer,RBL Bank,CHZO0158847336803,2023-11-02,Failed
2037,676,Salary,26997,UPI,Central Bank of India,TPWC4545445994137,2025-03-25,Failed
2038,676,Reimbursement,38895,UPI,HDFC Bank,LOEW5277692170960,2025-06-27,Success
2039,677,Salary,125594,Bank Transfer,State Bank of India,WPIC5818202725372,2024-11-06,Pending
2040,677,Salary,100059,Cash,,,2023-12-02,Failed
2041,678,Reimbursement,51330,Bank Transfer,Karnataka Bank,JTWO5137118092126,2023-08-12,Pending
2042,678,Claim_Payout,99024,UPI,ICICI Bank,MMON3820506631356,2024-05-02,Pending
2043,678,Claim_Payout,39087,Cash,,,2025-03-28,Pending
2044,679,Salary,103783,Bank Transfer,Axis Bank,EAPD9605190318594,2023-07-25,Success
2045,679,Salary,21168,UPI,Punjab National Bank,FPRZ7143706578865,2025-09-30,Success
2046,680,Reimbursement,29255,Cash,,,2024-07-27,Failed
2047,680,Reimbursement,143716,Cash,,,2023-11-15,Pending
2048,681,Reimbursement,22786,Cash,,,2023-01-30,Pending
2049,681,Salary,141349,UPI,Union Bank of India,PKHH5728063182488,2025-01-03,Pending
2050,681,Reimbursement,82890,Bank Transfer,City Union Bank,KEXK9773382153079,2024-12-13,Pending
2051,681,Claim_Payout,39096,Cash,,,2025-03-20,Failed
2052,682,Salary,134701,Bank Transfer,Punjab and Sind Bank,NSNN8570536411515,2023-02-12,Failed
2053,682,Reimbursement,72842,Bank Transfer,Kotak Mahindra Bank,UKEL9738586385060,2025-01-13,Success
2054,682,Reimbursement,34909,Bank Transfer,DCB Bank,BEKZ4729781024988,2024-06-16,Pending
2055,682,Claim_Payout,64693,Cash,,,2024-04-30,Success
2056,683,Salary,28747,UPI,Kotak Mahindra Bank,RPHG2252326531462,2025-05-27,Pending
2057,683,Claim_Payout,65992,Bank Transfer,Indian Overseas Bank,QILF1945215367124,2024-07-27,Failed
2058,683,Claim_Payout,22119,Bank Transfer,Dhanlaxmi Bank,DIPW9634004145646,2024-06-08,Pending
2059,684,Claim_Payout,12434,Bank Transfer,South Indian Bank,BWOV3469159535313,2023-10-19,Pending
2060,684,Reimbursement,41471,Bank Transfer,Union Bank of India,OCMX5841713389684,2024-11-05,Pending
2061,684,Salary,19040,Bank Transfer,IDBI Bank,JIGO4547419095574,2023-02-14,Success
2062,684,Salary,47497,UPI,Bank of India,KGIE0192247963449,2023-04-04,Pending
2063,685,Claim_Payout,49445,Cash,,,2025-08-14,Failed
2064,685,Salary,87889,Cash,,,2025-11-17,Pending
2065,685,Claim_Payout,39065,Bank Transfer,Kotak Mahindra Bank,IQPP1258991003046,2024-04-13,Failed
2066,686,Reimbursement,30311,Cash,,,2024-10-20,Pending
2067,686,Reimbursement,138261,Bank Transfer,HDFC Bank,IHXQ0649563571588,2023-02-27,Failed
2068,686,Claim_Payout,128965,UPI,ICICI Bank,OLBK4898948681384,2025-02-25,Pending
2069,687,Salary,83711,Cash,,,2024-06-29,Failed
2070,687,Salary,49370,UPI,Karur Vysya Bank,HVIF4554254372802,2024-12-06,Success
2071,688,Salary,116689,UPI,UCO Bank,GDDE3127591102507,2025-07-26,Success
2072,688,Salary,81549,Cash,,,2024-10-05,Pending
2073,689,Claim_Payout,95263,Bank Transfer,Bank of Baroda,YHQQ7904396406704,2023-06-19,Failed
2074,689,Salary,131182,Bank Transfer,Central Bank of India,JWCQ4448632952860,2024-01-26,Success
